video,prompt
dataset/wan22_training/charades_processed/7L0TN_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 7L0TN"
dataset/wan22_training/charades_processed/V2GC9_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: V2GC9"
dataset/wan22_training/charades_processed/D87LI_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: D87LI"
dataset/wan22_training/charades_processed/44Y6S_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 44Y6S"
dataset/wan22_training/charades_processed/TUTOD_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: TUTOD"
dataset/wan22_training/charades_processed/9M9OB_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 9M9OB"
dataset/wan22_training/charades_processed/8Q7ZI_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 8Q7ZI"
dataset/wan22_training/charades_processed/U0BCE_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: U0BCE"
dataset/wan22_training/charades_processed/IIL9C_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: IIL9C"
dataset/wan22_training/charades_processed/I4K7B_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: I4K7B"
dataset/wan22_training/charades_processed/SX07Q_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: SX07Q"
dataset/wan22_training/charades_processed/170OQ_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 170OQ"
dataset/wan22_training/charades_processed/UGQD0_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: UGQD0"
dataset/wan22_training/charades_processed/VEH0A_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: VEH0A"
dataset/wan22_training/charades_processed/B32MT_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: B32MT"
dataset/wan22_training/charades_processed/538JV_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 538JV"
dataset/wan22_training/charades_processed/G6ZOB_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: G6ZOB"
dataset/wan22_training/charades_processed/BEUCN_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: BEUCN"
dataset/wan22_training/charades_processed/Y3B48_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: Y3B48"
dataset/wan22_training/charades_processed/X9Q1A_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: X9Q1A"
dataset/wan22_training/charades_processed/E7DKD_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: E7DKD"
dataset/wan22_training/charades_processed/L0YQM_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: L0YQM"
dataset/wan22_training/charades_processed/3B97C_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 3B97C"
dataset/wan22_training/charades_processed/3JXKZ_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 3JXKZ"
dataset/wan22_training/charades_processed/GF7DV_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: GF7DV"
dataset/wan22_training/charades_processed/MRTH4_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: MRTH4"
dataset/wan22_training/charades_processed/ZHRPD_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: ZHRPD"
dataset/wan22_training/charades_processed/8UQVB_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 8UQVB"
dataset/wan22_training/charades_processed/GZMJK_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: GZMJK"
dataset/wan22_training/charades_processed/3VH9O_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 3VH9O"
dataset/wan22_training/charades_processed/TZ9FE_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: TZ9FE"
dataset/wan22_training/charades_processed/4ZY8C_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 4ZY8C"
dataset/wan22_training/charades_processed/PSAVM_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: PSAVM"
dataset/wan22_training/charades_processed/W1VO2_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: W1VO2"
dataset/wan22_training/charades_processed/EI17N_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: EI17N"
dataset/wan22_training/charades_processed/XJE4Y_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: XJE4Y"
dataset/wan22_training/charades_processed/MMGTX_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: MMGTX"
dataset/wan22_training/charades_processed/9X208_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 9X208"
dataset/wan22_training/charades_processed/HXCGX_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: HXCGX"
dataset/wan22_training/charades_processed/K9KDK_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: K9KDK"
dataset/wan22_training/charades_processed/SB8G0_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: SB8G0"
dataset/wan22_training/charades_processed/QUGSS_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: QUGSS"
dataset/wan22_training/charades_processed/UT7R3_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: UT7R3"
dataset/wan22_training/charades_processed/YSE1G_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: YSE1G"
dataset/wan22_training/charades_processed/LWBPP_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: LWBPP"
dataset/wan22_training/charades_processed/S6RYI_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: S6RYI"
dataset/wan22_training/charades_processed/WN2N7_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: WN2N7"
dataset/wan22_training/charades_processed/DAGXP_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: DAGXP"
dataset/wan22_training/charades_processed/6KUUU_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 6KUUU"
dataset/wan22_training/charades_processed/IQM7A_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: IQM7A"
dataset/wan22_training/charades_processed/YD26T_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: YD26T"
dataset/wan22_training/charades_processed/9J7EW_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 9J7EW"
dataset/wan22_training/charades_processed/GPSIM_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: GPSIM"
dataset/wan22_training/charades_processed/P4UXI_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: P4UXI"
dataset/wan22_training/charades_processed/S1UFD_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: S1UFD"
dataset/wan22_training/charades_processed/3V2HJ_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 3V2HJ"
dataset/wan22_training/charades_processed/ZJRCS_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: ZJRCS"
dataset/wan22_training/charades_processed/JOHZ0_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: JOHZ0"
dataset/wan22_training/charades_processed/JDG40_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: JDG40"
dataset/wan22_training/charades_processed/81R3C_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 81R3C"
dataset/wan22_training/charades_processed/Y89SO_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: Y89SO"
dataset/wan22_training/charades_processed/72VJD_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 72VJD"
dataset/wan22_training/charades_processed/IOBKP_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: IOBKP"
dataset/wan22_training/charades_processed/SPF63_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: SPF63"
dataset/wan22_training/charades_processed/QO0UU_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: QO0UU"
dataset/wan22_training/charades_processed/FUT86_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: FUT86"
dataset/wan22_training/charades_processed/5LTLL_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 5LTLL"
dataset/wan22_training/charades_processed/YXN50_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: YXN50"
dataset/wan22_training/charades_processed/7RA0M_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 7RA0M"
dataset/wan22_training/charades_processed/CSHUE_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: CSHUE"
dataset/wan22_training/charades_processed/6HR54_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 6HR54"
dataset/wan22_training/charades_processed/67MSU_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 67MSU"
dataset/wan22_training/charades_processed/YGXX6_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: YGXX6"
dataset/wan22_training/charades_processed/AICB5_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: AICB5"
dataset/wan22_training/charades_processed/KAU5T_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: KAU5T"
dataset/wan22_training/charades_processed/HDCT0_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: HDCT0"
dataset/wan22_training/charades_processed/LDL8D_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: LDL8D"
dataset/wan22_training/charades_processed/J9BXT_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: J9BXT"
dataset/wan22_training/charades_processed/6KI0S_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 6KI0S"
dataset/wan22_training/charades_processed/JVISI_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: JVISI"
dataset/wan22_training/charades_processed/ZRBO7_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: ZRBO7"
